P934	5630330.23	7430483.48
P935	5630297.77	7430454.97
P936	5630290.73	7430451.08
P937	5630285.04	7430483.58
P938	5630311.28	7430497.78
P939	5630306.79	7430504.46
P940	5630297.60	7430517.31
P941	5630325.92	7430530.09
P942	5630333.99	7430521.13
P943	5630341.87	7430512.19
P944	5630374.11	7430530.53
P945	5630367.98	7430541.42
P946	5630381.53	7430517.57
P947	5630392.37	7430499.13
P948	5630379.78	7430495.15
P949	5630370.72	7430511.02
P950	5630342.65	7430494.48
P951	5630320.92	7430481.72
P952	5630293.86	7430465.60
P953	5630358.55	7430501.18
P954	5630322.76	7430453.76
P955	5630317.58	7430458.91
P956	5630311.91	7430461.66
P957	5630326.67	7430464.02
P958	5630329.26	7430457.65
P959	5630331.58	7430464.59
P960	5630347.65	7430464.86
P961	5630340.67	7430464.57
P962	5630334.80	7430474.99
P963	5630351.23	7430484.32
P964	5630346.03	7430487.97
P965	5630363.33	7430490.21
P966	5630385.06	7430485.41
P967	5630373.49	7430479.34
P968	5630329.25	7430451.10
P969	5630320.91	7430469.50
P970	5630306.69	7430467.45
P971	5630310.47	7430446.31
P972	5630268.68	7430450.66
P973	5630339.36	7430459.69
P974	5630338.32	7430437.74
P975	5630346.90	7430427.26
P976	5630328.54	7430430.96
P977	5630359.21	7430399.23
P978	5630383.27	7430413.91
P979	5630372.97	7430420.14
P980	5637665.33	7415297.83
P981	5637689.48	7415298.19
P982	5637667.48	7415341.06
P983	5637686.56	7415332.99
P984	5637690.16	7415313.97
P985	5637697.14	7415354.00
P986	5637706.46	7415332.72
P987	5637656.75	7415286.03
P988	5637656.51	7415290.21
P989	5637382.81	7415271.34
P990	5637891.43	7415300.74
P991	5637890.77	7415304.08
P992	5637890.01	7415305.10
P993	5637889.26	7415309.05
P994	5637890.07	7415310.60
P995	5637887.72	7415313.92
P996	5637904.51	7415282.16
P997	5637876.07	7415270.77
P998	5637850.24	7415260.37
P999	5637827.85	7415250.79
P1000	5637857.45	7415295.62
P1001	5637840.03	7415296.56
P1002	5637839.87	7415301.08
P1003	5637837.97	7415298.39
P1004	5637811.32	7415291.60
P1005	5637799.35	7415293.68
P1006	5637804.23	7415298.60
P1007	5637775.00	7415291.59
P1008	5637789.57	7415269.18
P1009	5637799.98	7415250.90
P1010	5637815.99	7415222.96
P1011	5637796.80	7415219.14
P1012	5637766.77	7415208.57
P1013	5637746.15	7415246.81
P1014	5637777.01	7415254.37
P1015	5637771.30	7415244.58
P1016	5637769.60	7415229.78
P1017	5637773.74	7415225.80
P1018	5637773.25	7415230.94
P1019	5637776.77	7415234.13
P1020	5637777.51	7415244.27
P1021	5637783.16	7415251.01
P1022	5637769.16	7415270.41
P1023	5637758.61	7415280.12
P1024	5637747.99	7415270.89
P1025	5637736.80	7415265.71
P1026	5637725.88	7415286.31
P1027	5637736.45	7415287.58
P1028	5637730.49	7415287.17
P1029	5637730.26	7415289.58
P1030	5637730.49	7415291.32
P1031	5637729.40	7415292.08
P1032	5637728.83	7415296.16
P1033	5637729.06	7415297.89
P1034	5637728.65	7415300.42
P1035	5637712.74	7415285.49
P1036	5637734.51	7415259.67
P1037	5637732.87	7415246.87
P1038	5637718.60	7415274.45
P1039	5637699.72	7415274.97
P1040	5637703.84	7415262.03
P1041	5637728.24	7415240.73
P1042	5637701.68	7415236.18
P1043	5637736.45	7415212.43
P1044	5634093.25	7435116.23
P1045	5633694.79	7435561.65
P1046	5633707.61	7435573.50
P1047	5633706.71	7435577.89
P1048	5633701.34	7435570.34
P1049	5633685.16	7435554.26
P1050	5633683.13	7435563.52
P1051	5633668.45	7435570.34
P1052	5633686.35	7435549.96
P1053	5633697.75	7435536.96
P1054	5633711.54	7435545.85
P1055	5633734.11	7435487.46
P1056	5633733.04	7435486.41
P1057	5633749.30	7435496.52
P1058	5633765.18	7435443.32
P1059	5633777.30	7435453.94
P1060	5633785.91	7435457.69
P1061	5633788.06	7435457.77
P1062	5633790.16	7435456.68
P1063	5633771.69	7435495.38
P1064	5633763.39	7435515.75
P1065	5633759.12	7435518.48
P1066	5633773.88	7435481.44
P1067	5633775.36	7435482.01
P1068	5633788.95	7435424.40
P1069	5633787.06	7435425.79
P1070	5633804.44	7435434.86
P1071	5633805.81	7435436.45
P1072	5633807.51	7435437.39
P1073	5633807.26	7435439.08
P1074	5633788.97	7435435.64
P1075	5633807.59	7435429.73
P1076	5633806.71	7435428.27
P1077	5633799.77	7435428.80
P1078	5633810.65	7435424.49
P1079	5633809.25	7435422.83
P1080	5633801.78	7435418.16
P1081	5633798.51	7435418.54
P1082	5633791.75	7435422.44
P1083	5633786.06	7435417.47
P1084	5633781.23	7435414.59
P1085	5633779.35	7435425.70
P1086	5633791.14	7435406.56
P1087	5633786.94	7435405.15
P1088	5633783.29	7435403.37
P1089	5633778.99	7435401.72
P1090	5633784.91	7435396.47
P1091	5633778.40	7435395.46
P1092	5633778.73	7435398.04
P1093	5633769.50	7435413.18
P1094	5633771.31	7435414.12
P1095	5633774.02	7435417.10
P1096	5633775.35	7435418.13
P1097	5633749.42	7435445.85
P1098	5633750.74	7435447.19
P1099	5633752.63	7435449.76
P1100	5633753.89	7435451.30
P1101	5633714.76	7435494.84
P1102	5633717.09	7435495.91
P1103	5633719.05	7435497.58
P1104	5633720.78	7435499.74
P1105	5633702.99	7435513.08
P1106	5633704.58	7435513.89
P1107	5633702.37	7435523.57
P1108	5633703.62	7435524.72
P1109	5633671.63	7435544.17
P1110	5633678.56	7435545.99
P1111	5633679.83	7435549.07
P1112	5633664.22	7435563.16
P1113	5633792.10	7435382.06
P1114	5633793.58	7435383.26
P1115	5633794.69	7435382.99
P1116	5633795.54	7435383.98
P1117	5633798.58	7435384.40
P1118	5633801.96	7435384.51
P1119	5633804.65	7435384.59
P1120	5633814.09	7435359.85
P1121	5633815.19	7435349.43
P1122	5633812.02	7435346.55
P1123	5633754.65	7435462.17
P1124	5633748.50	7435463.19
P1125	5633712.56	7435514.57
P1126	5633683.49	7435549.44
P1127	5633689.61	7435552.40
P1128	5633713.18	7435577.38
P1129	5633813.10	7435337.98
P1130	5633812.30	7435336.19
P1131	5633811.93	7435334.91
P1132	5633810.73	7435334.70
P1133	5633845.96	7435266.04
P1134	5633846.84	7435259.23
P1135	5633845.28	7435257.58
P1136	5633845.69	7435256.63
P1137	5633847.95	7435267.60
P1138	5633848.01	7435271.66
P1139	5633854.34	7435307.45
P1140	5633870.35	7435330.55
P1141	5633877.19	7435367.04
P1142	5633878.70	7435369.05
P1143	5633849.21	7435386.12
P1144	5633850.14	7435388.08
P1145	5633826.33	7435401.49
P1146	5633827.00	7435403.61
P1147	5633828.21	7435406.44
P1148	5633833.86	7435408.52
P1149	5633836.44	7435409.48
P1150	5633836.87	7435410.58
P1151	5633873.92	7435384.89
P1152	5633872.58	7435383.98
P1153	5633870.77	7435382.51
P1154	5633868.47	7435379.37
P1155	5633898.78	7435372.81
P1156	5633898.70	7435374.24
P1157	5633899.47	7435375.39
P1158	5633865.16	7435395.61
P1159	5633865.84	7435396.66
P1160	5633866.83	7435396.59
P1161	5633867.66	7435398.47
P1162	5633868.91	7435399.41
P1163	5633866.76	7435402.17
P1164	5633856.54	7435406.06
P1165	5633844.38	7435409.18
P1166	5633844.67	7435410.81
P1167	5633845.92	7435411.91
P1168	5633846.05	7435413.01
P1169	5633841.96	7435417.58
P1170	5633843.43	7435419.05
P1171	5633863.35	7435394.51
P1172	5633862.47	7435381.50
P1173	5633955.94	7435343.45
P1174	5633955.35	7435342.82
P1175	5633954.63	7435341.68
P1176	5633953.72	7435341.35
P1177	5633953.79	7435339.47
P1178	5633950.55	7435339.53
P1179	5633949.56	7435338.08
P1180	5633949.31	7435335.75
P1181	5633947.78	7435335.49
P1182	5633947.53	7435331.47
P1183	5633947.44	7435328.29
P1184	5633946.86	7435327.12
P1185	5633945.92	7435325.44
P1186	5633944.78	7435324.72
P1187	5633943.61	7435322.72
P1188	5633904.81	7435295.78
P1189	5633954.93	7435248.35
P1190	5633894.88	7435241.08
P1191	5633891.43	7435236.43
P1192	5633889.66	7435233.13
P1193	5633886.84	7435229.89
P1194	5633886.26	7435228.74
P1195	5633884.05	7435228.23
P1196	5633882.25	7435225.93
P1197	5633999.97	7435201.06
P1198	5633964.20	7435175.34
P1199	5633962.50	7435172.17
P1200	5633962.04	7435169.48
P1201	5633921.09	7435212.77
P1202	5633920.15	7435210.75
P1203	5633918.27	7435208.02
P1204	5633917.11	7435207.48
P1205	5634043.29	7435287.30
P1206	5634042.56	7435287.08
P1207	5634042.46	7435285.09
P1208	5634041.37	7435284.80
P1209	5634041.11	7435282.94
P1210	5634039.74	7435281.35
P1211	5634038.64	7435280.90
P1212	5634030.44	7435284.62
P1213	5634036.30	7435278.76
P1214	5634036.24	7435276.87
P1215	5634035.27	7435274.98
P1216	5634035.40	7435270.27
P1217	5634034.95	7435269.09
P1218	5634033.60	7435268.51
P1219	5634033.08	7435266.75
P1220	5634030.71	7435265.95
P1221	5634031.70	7435244.66
P1222	5634088.22	7435110.05
P1223	5634084.67	7435112.74
P1224	5634093.95	7435119.23
P1225	5634092.23	7435122.97
P1226	5634090.18	7435124.51
P1227	5634085.18	7435120.60
P1228	5634188.04	7435095.59
P1229	5634187.36	7435094.11
P1230	5634185.64	7435091.42
P1231	5634134.41	7435142.19
P1232	5634156.65	7435195.30
P1233	5634154.96	7435193.98
P1234	5634171.87	7435183.61
P1235	5634170.11	7435173.97
P1236	5634169.87	7435180.04
P1237	5634167.87	7435180.91
P1238	5634167.00	7435175.73
P1239	5634164.14	7435176.70
P1240	5634159.26	7435180.55
P1241	5634156.12	7435184.95
P1242	5634154.55	7435184.24
P1243	5634144.20	7435195.64
P1244	5634143.59	7435193.64
P1245	5634141.99	7435192.69
P1246	5634140.87	7435190.05
P1247	5634138.55	7435188.87
P1248	5634134.86	7435176.77
P1249	5634136.53	7435177.50
P1250	5634137.83	7435177.56
P1251	5634127.07	7435163.34
P1252	5634130.05	7435161.71
P1253	5634132.78	7435160.43
P1254	5634134.63	7435159.59
P1255	5634135.59	7435158.89
P1256	5634137.37	7435157.87
P1257	5634140.73	7435177.87
P1258	5634144.82	7435178.83
P1259	5634150.41	7435179.40
P1260	5634152.93	7435177.99
P1261	5634154.39	7435177.63
P1262	5633974.05	7435157.44
P1263	5633974.14	7435156.29
P1264	5633973.18	7435156.12
P1265	5633971.61	7435155.45
P1266	5633977.13	7435149.38
P1267	5633978.99	7435151.39
P1268	5633981.47	7435156.48
P1269	5633980.81	7435154.16
P1270	5633979.53	7435159.73
P1271	5633992.35	7435153.43
P1272	5633993.46	7435155.33
P1273	5633993.86	7435158.33
P1274	5634015.12	7435144.09
P1275	5634018.75	7435135.95
P1276	5634020.51	7435140.20
P1277	5634021.30	7435142.77
P1278	5634026.36	7435142.68
P1279	5634028.12	7435144.33
P1280	5634029.27	7435146.33
P1281	5634041.20	7435129.54
P1282	5634038.64	7435128.56
P1283	5634036.70	7435126.20
P1284	5634033.97	7435126.09
P1285	5634031.87	7435125.09
P1286	5634048.15	7435103.23
P1287	5634052.35	7435102.77
P1288	5634053.29	7435104.70
P1289	5634071.26	7435098.06
P1290	5634061.39	7435088.24
P1291	5634058.89	7435086.06
P1292	5634066.31	7435069.69
P1293	5634064.41	7435068.80
P1294	5634070.95	7435087.15
P1295	5634066.63	7435083.30
P1296	5634070.55	7435068.86
P1297	5634090.34	7434980.18
P1298	5634092.50	7434980.82
P1299	5634093.08	7434982.65
P1300	5634095.63	7434982.52
P1301	5634085.23	7435018.57
P1302	5634081.63	7435017.32
P1303	5634080.93	7435013.62
P1304	5634101.47	7434951.12
P1305	5634098.60	7434949.30
P1306	5634121.91	7434888.20
P1307	5634124.68	7434889.17
P1308	5634127.04	7434890.35
P1309	5634128.69	7434883.83
P1310	5634201.75	7434825.09
P1311	5634315.53	7434763.11
P1312	5634315.40	7434761.19
P1313	5634317.70	7434760.25
P1314	5634213.85	7434776.62
P1315	5634212.24	7434773.03
P1316	5634212.02	7434767.28
P1317	5634225.48	7434734.44
P1318	5634226.16	7434735.73
P1319	5634233.80	7434733.06
P1320	5634219.97	7434726.34
P1321	5634223.92	7434726.54
P1322	5634229.42	7434723.63
P1323	5634240.23	7434733.07
P1324	5634239.12	7434733.07
P1325	5634239.57	7434735.39
P1326	5634239.18	7434736.69
P1327	5634225.05	7434741.73
P1328	5634232.05	7434739.45
P1329	5634442.83	7434815.89
P1330	5634442.22	7434799.61
P1331	5634443.57	7434812.09
P1332	5634444.96	7434812.13
P1333	5634436.83	7434797.16
P1334	5634441.29	7434785.82
P1335	5634439.78	7434785.91
P1336	5634438.79	7434783.90
P1337	5634455.11	7434791.95
P1338	5634449.14	7434767.92
P1339	5634431.62	7434790.48
P1340	5634431.25	7434785.93
P1341	5634461.98	7434885.81
P1342	5634457.09	7434888.10
P1343	5634457.41	7434882.30
P1344	5634418.78	7434904.54
P1345	5634330.88	7434920.69
P1346	5634337.45	7434923.17
P1347	5634330.31	7434926.84
P1348	5634249.39	7435013.21
P1349	5634248.29	7435012.93
P1350	5634252.35	7435033.50
P1351	5634250.46	7435033.15
P1352	5634248.09	7435008.51
P1353	5634246.38	7435031.54
P1354	5634461.15	7434694.88
P1355	5634459.34	7434695.36
P1356	5634456.71	7434695.08
P1357	5634453.72	7434695.43
P1358	5634452.06	7434691.85
P1359	5634449.43	7434693.08
P1360	5634447.55	7434689.90
P1361	5634445.78	7434756.60
P1362	5634448.52	7434756.22
P1363	5634466.29	7434658.93
P1364	5634464.20	7434657.79
P1365	5634461.72	7434656.35
P1366	5634465.77	7434643.39
P1367	5634464.61	7434642.86
P1368	5634454.76	7434658.29
P1369	5634455.56	7434662.91
P1370	5634485.79	7434592.15
P1371	5634485.60	7434579.20
P1372	5634484.10	7434584.49
P1373	5634481.66	7434583.48
P1374	5634492.42	7434554.52
P1375	5634494.92	7434525.53
P1376	5634496.95	7434527.06
P1377	5634497.58	7434527.97
P1378	5634476.49	7434582.99
P1379	5634479.88	7434554.14
P1380	5634486.97	7434526.20
P1381	5634498.50	7434533.96
P1382	5634513.11	7434507.66
P1383	5634511.27	7434506.96
P1384	5634509.39	7434505.86
P1385	5634527.83	7434492.93
P1386	5634527.96	7434484.93
P1387	5634525.27	7434484.81
P1388	5634523.89	7434481.63
P1389	5634522.22	7434480.41
P1390	5634505.04	7434502.20
P1391	5634515.75	7434477.18
P1392	5634542.87	7434424.32
P1393	5634538.88	7434428.60
P1394	5634536.97	7434429.94
P1395	5634534.94	7434428.77
P1396	5634552.18	7434427.38
P1397	5634548.69	7434393.04
P1398	5634545.54	7434392.17
P1399	5634546.50	7434384.02
P1400	5634550.30	7434388.45
P1401	5634536.69	7434386.10
P1402	5634542.21	7434379.85
P1403	5634534.22	7434405.95
P1404	5634570.65	7434383.30
P1405	5634561.52	7434379.11
P1406	5634560.15	7434375.04
P1407	5634557.48	7434373.31
P1408	5634569.34	7434350.46
P1409	5634572.12	7434352.78
P1410	5634576.70	7434353.92
P1411	5634563.03	7434349.42
P1412	5634559.36	7434347.63
P1413	5634590.33	7434339.64
P1414	5634593.09	7434332.00
P1415	5634590.79	7434329.65
P1416	5634592.60	7434325.20
P1417	5634584.69	7434330.25
P1418	5634582.80	7434325.97
P1419	5634580.71	7434326.23
P1420	5634580.12	7434324.60
P1421	5634579.11	7434321.79
P1422	5634572.44	7434319.72
P1423	5634582.68	7434315.31
P1424	5634576.09	7434307.31
P1425	5634573.57	7434311.68
P1426	5634555.59	7434335.12
P1427	5634558.68	7434336.31
P1428	5634555.29	7434345.09
P1429	5634555.63	7434346.86
P1430	5634558.72	7434292.83
P1431	5634546.49	7434285.28
P1432	5634501.57	7434171.26
P1433	5634504.47	7434169.93
P1434	5634496.92	7434168.00
P1435	5634494.22	7434169.25
P1436	5634464.49	7434190.47
P1437	5634476.85	7434206.32
P1438	5634496.88	7434225.47
P1439	5634493.09	7434234.39
P1440	5634495.92	7434231.16
P1441	5634454.14	7434153.82
P1442	5634463.04	7434085.65
P1443	5634460.47	7434085.93
P1444	5634457.37	7434087.03
P1445	5634454.81	7434087.53
P1446	5634439.31	7434103.18
P1447	5634425.28	7434029.77
P1448	5634425.03	7434026.35
P1449	5634422.50	7434026.98
P1450	5634420.81	7434028.34
P1451	5634423.25	7434031.70
P1452	5634433.03	7434022.55
P1453	5634434.35	7434027.24
P1454	5634452.29	7434033.04
P1455	5634455.17	7434029.77
P1456	5634454.62	7434031.67
P1457	5634423.20	7434013.83
P1458	5634420.75	7434014.88
P1459	5634404.21	7433981.25
P1460	5634401.75	7433982.57
P1461	5634409.26	7433997.65
P1462	5634388.86	7433982.90
P1463	5634388.57	7433984.09
P1464	5634402.23	7433995.93
P1465	5634405.81	7434000.85
P1466	5634379.09	7433981.18
P1467	5634314.08	7433933.50
P1468	5634313.44	7433930.84
P1469	5634315.07	7433930.35
P1470	5634314.01	7433927.83
P1471	5634261.07	7433902.57
P1472	5634262.52	7433901.98
P1473	5634263.38	7433900.08
P1474	5634204.14	7433873.62
P1475	5634206.73	7433871.17
P1476	5634202.67	7433871.90
P1477	5634176.45	7433859.59
P1478	5634128.02	7433873.97
P1479	5634126.61	7433872.65
P1480	5634110.63	7433892.54
P1481	5634103.64	7433885.32
P1482	5634139.01	7433855.49
P1483	5634145.41	7433849.59
P1484	5634147.06	7433849.09
P1485	5634148.49	7433847.97
P1486	5634141.25	7433842.43
P1487	5634122.64	7433838.32
P1488	5634122.11	7433839.68
P1489	5634124.61	7433844.19
P1490	5634126.68	7433843.99
P1491	5634124.38	7433846.30
P1492	5634122.66	7433847.00
P1493	5634120.42	7433847.92
P1494	5634076.73	7433820.80
P1495	5634078.41	7433818.94
P1496	5634077.99	7433816.51
P1497	5634077.86	7433813.62
P1498	5634077.66	7433811.64
P1499	5634078.31	7433810.61
P1500	5634039.71	7433786.16
P1501	5634038.61	7433786.85
P1502	5634031.90	7433786.67
P1503	5634035.76	7433790.02
P1504	5634020.27	7433786.50
P1505	5634023.60	7433781.74
P1506	5634008.54	7433774.52
P1507	5633999.18	7433779.33
P1508	5633998.28	7433783.17
P1509	5633990.55	7433777.80
P1510	5633991.91	7433776.69
P1511	5634121.20	7433995.25
P1512	5634110.43	7433988.02
P1513	5634106.56	7433985.64
P1514	5634070.93	7433970.39
P1515	5634069.46	7433970.01
P1516	5634071.97	7433971.14
P1517	5634045.54	7433946.94
P1518	5634044.53	7433947.82
P1519	5634042.60	7433952.48
P1520	5634037.71	7433956.42
P1521	5634038.05	7433955.20
P1522	5634029.15	7433950.69
P1523	5634022.48	7433947.55
P1524	5634027.26	7433953.75
P1525	5634039.00	7433959.69
P1526	5634046.17	7433952.26
P1527	5634067.70	7433973.49
P1528	5634074.41	7433974.57
P1529	5634132.39	7433998.87
P1530	5634154.48	7434014.39
P1531	5634174.44	7434034.12
P1532	5634173.24	7434035.87
P1533	5634171.79	7434036.97
P1534	5634153.33	7434017.30
P1535	5634154.36	7434016.40
P1536	5634197.97	7434063.97
P1537	5634194.18	7434060.45
P1538	5634193.91	7434065.01
P1539	5634258.42	7434141.98
P1540	5634257.53	7434145.93
P1541	5634258.78	7434147.11
P1542	5634221.34	7434093.32
P1543	5634213.00	7434089.77
P1544	5634215.93	7434090.47
P1545	5634197.76	7434085.62
P1546	5634190.38	7434087.18
P1547	5634216.97	7434094.26
P1548	5634218.42	7434092.48
P1549	5634237.88	7434173.74
P1550	5634240.07	7434169.49
P1551	5634234.76	7434172.65
P1552	5634236.43	7434179.57
P1553	5634246.94	7434264.00
P1554	5634245.19	7434257.19
P1555	5634244.30	7434258.85
P1556	5634242.52	7434257.81
P1557	5634252.77	7434339.64
P1558	5634251.57	7434344.58
P1559	5634250.68	7434345.03
P1560	5634249.14	7434344.83
P1561	5634252.16	7434396.27
P1562	5634250.42	7434408.60
P1563	5634248.76	7434430.89
P1564	5634248.51	7434480.83
P1565	5634250.06	7434480.57
P1566	5634251.08	7434481.40
P1567	5634247.84	7434549.27
P1568	5634250.53	7434548.93
P1569	5634252.48	7434543.33
P1570	5634252.64	7434482.68
P1571	5634252.36	7434579.55
P1572	5634251.30	7434577.82
P1573	5634249.00	7434578.31
P1574	5634253.42	7434639.75
P1575	5634246.74	7434657.05
P1576	5634239.65	7434657.31
P1577	5634238.89	7434656.32
P1578	5634244.93	7434654.89
P1579	5634247.18	7434651.84
P1580	5634249.94	7434653.27
P1581	5634249.90	7434655.05
P1582	5634249.36	7434645.54
P1583	5634552.42	7434270.87
P1584	5634662.48	7434255.06
P1585	5634660.45	7434255.90
P1586	5634611.21	7434298.85
P1587	5634548.10	7434242.88
P1588	5634572.48	7434204.52
P1589	5634615.18	7434305.00
P1590	5634613.37	7434298.48
P1591	5634660.54	7434271.32
P1592	5634752.75	7434106.57
P1593	5634775.56	7434072.49
P1594	5634854.78	7433808.65
P1595	5634857.09	7433799.85
P1596	5634859.57	7433802.27
P1597	5634804.82	7433847.82
P1598	5634805.40	7433843.59
P1599	5634804.77	7433838.22
P1600	5634762.27	7433880.81
P1601	5634756.47	7433881.74
P1602	5634695.18	7433940.35
P1603	5634693.72	7433938.83
P1604	5634647.24	7433991.57
P1605	5634642.17	7433995.80
P1606	5634572.15	7434037.22
P1607	5634571.38	7434035.90
P1608	5634548.19	7434067.40
P1609	5634547.36	7434066.12
P1610	5634546.58	7434065.01
P1611	5634544.46	7434065.01
P1612	5634524.67	7434066.68
P1613	5634523.56	7434067.78
P1614	5634538.07	7434079.21
P1615	5634533.35	7434078.85
P1616	5634532.74	7434154.45
P1617	5634523.56	7434141.17
P1618	5634853.60	7433706.04
P1619	5634617.92	7433984.15
P1620	5634615.55	7433987.80
P1621	5634614.80	7433984.22
P1622	5634617.13	7433979.12
P1623	5634594.78	7433974.28
P1624	5634608.73	7433985.07
P1625	5634610.77	7433984.89
P1626	5634589.68	7434008.29
P1627	5634591.55	7434009.00
P1628	5634593.53	7434008.32
P1629	5634697.87	7434212.79
P1630	5634707.05	7434206.79
P1631	5634717.95	7434197.01
P1632	5634719.11	7434199.73
P1633	5634723.12	7434186.89
P1634	5634720.49	7434186.15
P1635	5634739.11	7434158.79
P1636	5634738.06	7434158.28
P1637	5634736.66	7434158.37
P1638	5634733.74	7434159.57
P1639	5634733.89	7434158.53
P1640	5634731.10	7434169.96
P1641	5634756.63	7434103.25
P1642	5634757.24	7434108.02
P1643	5634758.25	7434104.54
P1644	5634759.39	7434106.25
P1645	5634777.34	7434072.67
P1646	5634782.46	7434061.72
P1647	5634783.70	7434062.57
